table_name,column_index,label
WHO_018.csv,12,__none__
WHO_018.csv,13,__none__
WHO_018.csv,14,__none__
WHO_018.csv,15,__none__
WHO_018.csv,16,__none__
WHO_018.csv,17,__none__
WHO_018.csv,18,__none__
WHO_018.csv,19,__none__
WHO_018.csv,20,__none__
WHO_018.csv,21,Location_information
WHO_019.csv,0,Location_information
WHO_019.csv,1,Date_report
WHO_019.csv,2,__none__
WHO_019.csv,3,Location_information
WHO_019.csv,4,Location_information
WHO_019.csv,5,__none__
WHO_019.csv,6,__none__
WHO_019.csv,7,__none__
WHO_019.csv,8,__none__
WHO_019.csv,9,__none__
WHO_019.csv,10,__none__
WHO_019.csv,11,__none__
WHO_019.csv,12,__none__
WHO_019.csv,13,__none__
WHO_019.csv,14,__none__
WHO_019.csv,15,__none__
WHO_019.csv,16,__none__
WHO_019.csv,17,__none__
WHO_019.csv,18,__none__
WHO_019.csv,19,__none__
WHO_019.csv,20,__none__
WHO_019.csv,21,__none__
WHO_019.csv,22,__none__
WHO_019.csv,23,__none__
WHO_019.csv,24,__none__
WHO_019.csv,25,__none__
WHO_019.csv,26,__none__
WHO_019.csv,27,__none__
WHO_019.csv,28,__none__
WHO_019.csv,29,__none__
WHO_019.csv,30,__none__
WHO_019.csv,31,__none__
WHO_019.csv,32,__none__
WHO_019.csv,33,__none__
WHO_019.csv,34,__none__
WHO_019.csv,35,__none__
WHO_019.csv,36,__none__
WHO_019.csv,37,__none__
WHO_019.csv,38,__none__
WHO_019.csv,39,__none__
WHO_019.csv,40,__none__
WHO_019.csv,41,__none__
WHO_019.csv,42,__none__
WHO_019.csv,43,__none__
WHO_019.csv,44,__none__
WHO_019.csv,45,__none__
WHO_019.csv,46,__none__
WHO_019.csv,47,__none__
WHO_019.csv,48,__none__
WHO_020.csv,0,Date_entry
WHO_020.csv,1,ID
WHO_020.csv,2,__none__
WHO_020.csv,3,__none__
WHO_020.csv,4,Contact_ID
WHO_020.csv,5,__none__
WHO_020.csv,6,__none__
WHO_020.csv,7,__none__
WHO_020.csv,8,__none__
WHO_020.csv,9,__none__
WHO_020.csv,10,Contact_comment
WHO_020.csv,11,Age
WHO_020.csv,12,__none__
WHO_020.csv,13,Sex_at_birth
WHO_020.csv,14,Location_information
WHO_020.csv,15,Location_information
WHO_020.csv,16,Location_information
WHO_020.csv,17,__none__
WHO_020.csv,18,__none__
WHO_020.csv,19,__none__
WHO_020.csv,20,__none__
WHO_020.csv,21,__none__
WHO_020.csv,22,__none__
WHO_020.csv,23,Case_status
WHO_020.csv,24,__none__
WHO_020.csv,25,__none__
WHO_020.csv,26,__none__
WHO_020.csv,27,__none__
WHO_020.csv,28,__none__
WHO_020.csv,29,__none__
WHO_020.csv,30,__none__
WHO_020.csv,31,__none__
WHO_020.csv,32,__none__
WHO_020.csv,33,__none__
WHO_020.csv,34,__none__
WHO_020.csv,35,__none__
WHO_020.csv,36,__none__
WHO_020.csv,37,__none__
WHO_020.csv,38,__none__
WHO_020.csv,39,__none__
WHO_020.csv,40,__none__
WHO_020.csv,41,__none__
WHO_020.csv,42,__none__
WHO_020.csv,43,__none__
WHO_020.csv,44,__none__
WHO_020.csv,45,__none__
WHO_020.csv,46,Vaccination
WHO_020.csv,47,Vaccination_date
WHO_020.csv,48,__none__
WHO_020.csv,49,Isolated
WHO_020.csv,50,Case_status
WHO_021.csv,0,__none__
WHO_021.csv,1,ID
WHO_021.csv,2,ID
WHO_021.csv,3,Date_report
WHO_021.csv,4,__none__
WHO_021.csv,5,Occupation
WHO_021.csv,6,Age
WHO_021.csv,7,__none__
WHO_021.csv,8,Sex_at_birth
WHO_021.csv,9,__none__
WHO_021.csv,10,Date_onset
WHO_021.csv,11,Vaccination
WHO_021.csv,12,Vaccination_date
WHO_021.csv,13,__none__
WHO_021.csv,14,Contact_with_case
WHO_021.csv,15,__none__
WHO_021.csv,16,Source
WHO_021.csv,17,__none__
WHO_021.csv,18,Date_of_first_consultation
WHO_021.csv,19,__none__
WHO_021.csv,20,__none__
WHO_021.csv,21,Location_information
WHO_021.csv,22,__none__
WHO_021.csv,23,__none__
WHO_021.csv,24,__none__
WHO_021.csv,25,__none__
WHO_021.csv,26,__none__
WHO_021.csv,27,__none__
WHO_021.csv,28,__none__
WHO_021.csv,29,Outcome
WHO_021.csv,30,Date_death
WHO_021.csv,31,Case_status
WHO_021.csv,32,Isolated
WHO_021.csv,33,__none__
WHO_021.csv,34,Case_status
WHO_021.csv,35,__none__
WHO_021.csv,36,Symptoms
WHO_021.csv,37,Symptoms
WHO_021.csv,38,Symptoms
WHO_021.csv,39,Symptoms
WHO_021.csv,40,Symptoms
WHO_021.csv,41,Symptoms
WHO_021.csv,42,Symptoms
WHO_021.csv,43,Symptoms
WHO_021.csv,44,Symptoms
WHO_021.csv,45,Symptoms
WHO_021.csv,46,Symptoms
WHO_021.csv,47,Symptoms
WHO_021.csv,48,Symptoms
WHO_021.csv,49,Symptoms
WHO_021.csv,50,Symptoms
WHO_021.csv,51,Symptoms
WHO_021.csv,52,__none__
WHO_021.csv,53,__none__
WHO_021.csv,54,__none__
WHO_022.csv,0,ID
WHO_022.csv,1,__none__
WHO_022.csv,2,__none__
WHO_022.csv,3,__none__
WHO_022.csv,4,Contact_ID
WHO_022.csv,5,__none__
WHO_022.csv,6,__none__
WHO_022.csv,7,__none__
WHO_022.csv,8,__none__
WHO_022.csv,9,__none__
WHO_022.csv,10,Age
WHO_022.csv,11,Sex_at_birth
WHO_022.csv,12,Location_information
WHO_022.csv,13,Location_information
WHO_022.csv,14,__none__
WHO_022.csv,15,__none__
WHO_022.csv,16,__none__
WHO_022.csv,17,__none__
WHO_022.csv,18,__none__
WHO_022.csv,19,__none__
WHO_022.csv,20,__none__
WHO_022.csv,21,Case_status
WHO_022.csv,22,__none__
WHO_022.csv,23,__none__
WHO_022.csv,24,__none__
WHO_022.csv,25,__none__
WHO_022.csv,26,__none__
WHO_022.csv,27,__none__
WHO_022.csv,28,__none__
WHO_022.csv,29,__none__
WHO_022.csv,30,__none__
WHO_022.csv,31,__none__
WHO_022.csv,32,__none__
WHO_022.csv,33,__none__
WHO_022.csv,34,__none__
WHO_022.csv,35,__none__
WHO_022.csv,36,__none__
WHO_022.csv,37,__none__
WHO_022.csv,38,__none__
WHO_022.csv,39,__none__
WHO_022.csv,40,__none__
WHO_022.csv,41,__none__
WHO_022.csv,42,__none__
WHO_022.csv,43,__none__
WHO_022.csv,44,Vaccination
WHO_022.csv,45,__none__
WHO_022.csv,46,__none__
WHO_022.csv,47,__none__
WHO_022.csv,48,Travel_history_location
WHO_022.csv,49,__none__
WHO_022.csv,50,__none__
WHO_023.csv,0,ID
WHO_023.csv,1,__none__
WHO_023.csv,2,__none__
WHO_023.csv,3,__none__
WHO_023.csv,4,Contact_ID
WHO_023.csv,5,__none__
WHO_023.csv,6,__none__
WHO_023.csv,7,__none__
WHO_023.csv,8,__none__
WHO_023.csv,9,Contact_setting
WHO_023.csv,10,Age
WHO_023.csv,11,Sex_at_birth
WHO_023.csv,12,Location_information
WHO_023.csv,13,Location_information
WHO_023.csv,14,__none__
WHO_023.csv,15,__none__
WHO_023.csv,16,__none__
WHO_023.csv,17,__none__
WHO_023.csv,18,__none__
WHO_023.csv,19,__none__
WHO_023.csv,20,Case_status
WHO_023.csv,21,__none__
WHO_023.csv,22,__none__
WHO_023.csv,23,__none__
WHO_023.csv,24,__none__
WHO_023.csv,25,__none__
WHO_023.csv,26,__none__
WHO_023.csv,27,__none__
WHO_023.csv,28,__none__
WHO_023.csv,29,__none__
WHO_023.csv,30,__none__
WHO_023.csv,31,__none__
WHO_023.csv,32,__none__
WHO_023.csv,33,__none__
WHO_023.csv,34,__none__
WHO_023.csv,35,__none__
WHO_023.csv,36,__none__
WHO_023.csv,37,__none__
WHO_023.csv,38,__none__
WHO_023.csv,39,__none__
WHO_023.csv,40,__none__
WHO_023.csv,41,__none__
WHO_023.csv,42,__none__
WHO_023.csv,43,Vaccination
WHO_023.csv,44,__none__
WHO_023.csv,45,Case_status
WHO_023.csv,46,__none__
WHO_024.csv,0,ID
WHO_024.csv,1,__none__
WHO_024.csv,2,Location_information
WHO_024.csv,3,Location_information
WHO_024.csv,4,ID
WHO_024.csv,5,Date_report
WHO_024.csv,6,__none__
WHO_024.csv,7,Date_report
WHO_024.csv,8,__none__
WHO_024.csv,9,__none__
WHO_024.csv,10,__none__
WHO_024.csv,11,Date_onset
WHO_024.csv,12,Case_status
WHO_024.csv,13,Age
WHO_024.csv,14,__none__
WHO_024.csv,15,Age
WHO_024.csv,16,Sex_at_birth
WHO_024.csv,17,Travel_history
WHO_024.csv,18,Location_information
WHO_024.csv,19,Location_information
WHO_024.csv,20,Travel_history_start
WHO_024.csv,21,__none__
WHO_024.csv,22,__none__
WHO_024.csv,23,Location_information
WHO_024.csv,24,__none__
WHO_024.csv,25,__none__
WHO_024.csv,26,__none__
WHO_024.csv,27,__none__
WHO_024.csv,28,__none__
WHO_024.csv,29,__none__
WHO_024.csv,30,Location_information
WHO_024.csv,31,Location_information
WHO_024.csv,32,Location_information
WHO_024.csv,33,Location_information
WHO_024.csv,34,Location_information
WHO_024.csv,35,Location_information
WHO_024.csv,36,__none__
WHO_024.csv,37,__none__
WHO_024.csv,38,Hospitalised
WHO_024.csv,39,__none__
WHO_024.csv,40,__none__
WHO_024.csv,41,__none__
WHO_024.csv,42,Intensive_care
WHO_024.csv,43,Intensive_care
WHO_024.csv,44,__none__
WHO_024.csv,45,Outcome
WHO_024.csv,46,Date_death
WHO_024.csv,47,Symptoms
WHO_024.csv,48,Symptoms
WHO_024.csv,49,Symptoms
WHO_024.csv,50,Symptoms
WHO_024.csv,51,Symptoms
WHO_024.csv,52,Symptoms
WHO_024.csv,53,Symptoms
WHO_024.csv,54,Symptoms
WHO_024.csv,55,Symptoms
WHO_024.csv,56,Symptoms
WHO_024.csv,57,Symptoms
WHO_024.csv,58,Symptoms
WHO_024.csv,59,Symptoms
WHO_024.csv,60,Symptoms
WHO_024.csv,61,Symptoms
WHO_024.csv,62,Symptoms
WHO_024.csv,63,__none__
WHO_024.csv,64,__none__
WHO_024.csv,65,__none__
WHO_024.csv,66,__none__
WHO_024.csv,67,__none__
WHO_024.csv,68,__none__
WHO_024.csv,69,__none__
WHO_024.csv,70,__none__
WHO_024.csv,71,__none__
WHO_024.csv,72,__none__
WHO_024.csv,73,Pre_existing_condition
WHO_024.csv,74,Pregnancy_Status
WHO_024.csv,75,Pregnancy_Status
WHO_024.csv,76,Pregnancy_Status
WHO_024.csv,77,Pre_existing_condition
WHO_024.csv,78,Pre_existing_condition
WHO_024.csv,79,Pre_existing_condition
WHO_024.csv,80,Pre_existing_condition
WHO_024.csv,81,Pre_existing_condition
WHO_024.csv,82,Pre_existing_condition
WHO_024.csv,83,Pre_existing_condition
WHO_024.csv,84,Pre_existing_condition
WHO_024.csv,85,Symptoms
WHO_024.csv,86,__none__
WHO_024.csv,87,__none__
WHO_024.csv,88,__none__
WHO_024.csv,89,__none__
WHO_024.csv,90,Occupation
WHO_024.csv,91,Travel_history_location
WHO_024.csv,92,Travel_history_location
WHO_024.csv,93,Travel_history_location
WHO_024.csv,94,Travel_history_location
WHO_024.csv,95,__none__
WHO_024.csv,96,Contact_with_case
WHO_024.csv,97,Contact_with_case
WHO_024.csv,98,Contact_with_case
WHO_024.csv,99,Contact_setting
WHO_024.csv,100,Contact_setting
WHO_024.csv,101,Contact_with_case
WHO_024.csv,102,__none__
WHO_024.csv,103,__none__
WHO_024.csv,104,__none__
WHO_024.csv,105,__none__
WHO_024.csv,106,__none__
WHO_024.csv,107,__none__
WHO_024.csv,108,Contact_setting
WHO_024.csv,109,Contact_with_case
WHO_024.csv,110,Contact_setting
WHO_024.csv,111,Contact_setting
WHO_024.csv,112,Contact_animal
WHO_024.csv,113,Contact_comment
WHO_024.csv,114,__none__
WHO_024.csv,115,__none__
WHO_024.csv,116,__none__
WHO_024.csv,117,__none__
WHO_024.csv,118,__none__
WHO_024.csv,119,__none__
WHO_024.csv,120,__none__
WHO_024.csv,121,__none__
WHO_024.csv,122,__none__
WHO_024.csv,123,__none__
WHO_024.csv,124,__none__
WHO_024.csv,125,Outcome
WHO_024.csv,126,__none__
WHO_024.csv,127,__none__
WHO_024.csv,128,__none__
WHO_024.csv,129,__none__
WHO_024.csv,130,__none__
WHO_024.csv,131,__none__
WHO_024.csv,132,__none__
WHO_024.csv,133,__none__
WHO_024.csv,134,__none__
WHO_024.csv,135,__none__
WHO_024.csv,136,__none__
WHO_024.csv,137,__none__
WHO_024.csv,138,__none__
WHO_024.csv,139,__none__
WHO_024.csv,140,__none__
WHO_024.csv,141,__none__
WHO_025.csv,0,Location_information
WHO_025.csv,1,Location_information
WHO_025.csv,2,__none__
WHO_025.csv,3,__none__
WHO_025.csv,4,__none__
WHO_026.csv,0,__none__
WHO_026.csv,1,ID
WHO_026.csv,2,__none__
WHO_026.csv,3,Date_report
WHO_026.csv,4,__none__
WHO_026.csv,5,Occupation
WHO_026.csv,6,Age
WHO_026.csv,7,Sex_at_birth
WHO_026.csv,8,__none__
WHO_026.csv,9,Date_onset
WHO_026.csv,10,Vaccination
WHO_026.csv,11,Vaccination_date
WHO_026.csv,12,Contact_with_case
WHO_026.csv,13,Contact_with_case
WHO_026.csv,14,Contact_with_case
WHO_026.csv,15,Contact_setting
WHO_026.csv,16,__none__
WHO_026.csv,17,__none__
WHO_026.csv,18,__none__
WHO_026.csv,19,__none__
WHO_026.csv,20,__none__
WHO_026.csv,21,__none__
WHO_026.csv,22,__none__
WHO_026.csv,23,__none__
WHO_026.csv,24,Date_report
WHO_026.csv,25,__none__
WHO_026.csv,26,Date_of_first_consultation
WHO_026.csv,27,__none__
WHO_026.csv,28,__none__
WHO_026.csv,29,Case_status
WHO_026.csv,30,Date_death
WHO_026.csv,31,Outcome
WHO_026.csv,32,__none__
WHO_026.csv,33,Case_status
WHO_026.csv,34,ID
WHO_026.csv,35,Symptoms
WHO_026.csv,36,Symptoms
WHO_026.csv,37,Symptoms
WHO_026.csv,38,Symptoms
WHO_026.csv,39,Symptoms
WHO_026.csv,40,Symptoms
WHO_026.csv,41,Symptoms
WHO_026.csv,42,Symptoms
WHO_026.csv,43,Symptoms
WHO_026.csv,44,Symptoms
WHO_026.csv,45,Symptoms
WHO_026.csv,46,Symptoms
WHO_026.csv,47,Symptoms
WHO_026.csv,48,Symptoms
WHO_026.csv,49,Symptoms
WHO_026.csv,50,Symptoms
WHO_026.csv,51,__none__
WHO_026.csv,52,__none__
WHO_026.csv,53,__none__
WHO_026.csv,54,__none__
WHO_026.csv,55,__none__
WHO_026.csv,56,__none__
WHO_026.csv,57,__none__
WHO_026.csv,58,__none__
WHO_026.csv,59,__none__
WHO_027.csv,0,Date_entry
WHO_027.csv,1,ID
WHO_027.csv,2,Date_report
WHO_027.csv,3,Date_onset
WHO_027.csv,4,Contact_with_case
WHO_027.csv,5,Contact_ID
WHO_027.csv,6,Contact_ID
WHO_027.csv,7,__none__
WHO_027.csv,8,__none__
WHO_027.csv,9,__none__
WHO_027.csv,10,__none__
WHO_027.csv,11,__none__
WHO_027.csv,12,Age
WHO_027.csv,13,Sex_at_birth
WHO_027.csv,14,__none__
WHO_027.csv,15,__none__
WHO_027.csv,16,__none__
WHO_027.csv,17,__none__
WHO_027.csv,18,__none__
WHO_027.csv,19,__none__
WHO_027.csv,20,__none__
WHO_027.csv,21,__none__
WHO_027.csv,22,__none__
WHO_027.csv,23,Case_status
WHO_027.csv,24,__none__
WHO_027.csv,25,__none__
WHO_027.csv,26,__none__
WHO_027.csv,27,__none__
WHO_027.csv,28,__none__
WHO_027.csv,29,__none__
WHO_027.csv,30,__none__
WHO_027.csv,31,__none__
WHO_027.csv,32,__none__
WHO_027.csv,33,__none__
WHO_027.csv,34,__none__
WHO_027.csv,35,__none__
WHO_027.csv,36,__none__
WHO_027.csv,37,__none__
WHO_027.csv,38,__none__
WHO_027.csv,39,__none__
WHO_027.csv,40,__none__
WHO_027.csv,41,__none__
WHO_027.csv,42,__none__
WHO_027.csv,43,__none__
WHO_027.csv,44,__none__
WHO_027.csv,45,__none__
WHO_027.csv,46,Vaccination
WHO_027.csv,47,__none__
WHO_027.csv,48,__none__
WHO_027.csv,49,__none__
WHO_028.csv,0,__none__
WHO_028.csv,1,__none__
WHO_028.csv,2,Date_report
WHO_028.csv,3,__none__
WHO_028.csv,4,Contact_with_case
WHO_028.csv,5,Contact_ID
WHO_028.csv,6,Date_onset
WHO_028.csv,7,__none__
WHO_028.csv,8,Date_report
WHO_028.csv,9,Date_onset
WHO_028.csv,10,__none__
WHO_028.csv,11,__none__
WHO_028.csv,12,__none__
WHO_028.csv,13,__none__
WHO_028.csv,14,__none__
WHO_028.csv,15,Age
WHO_028.csv,16,Sex_at_birth
WHO_028.csv,17,__none__
WHO_028.csv,18,__none__
WHO_028.csv,19,Case_status
WHO_028.csv,20,Contact_with_case
WHO_028.csv,21,Outcome
WHO_028.csv,22,Date_death
WHO_028.csv,23,Transmission
WHO_028.csv,24,__none__
WHO_028.csv,25,Travel_history_start
WHO_028.csv,26,Travel_history_entry
WHO_028.csv,27,Contact_with_case
WHO_028.csv,28,__none__
WHO_028.csv,29,__none__
WHO_028.csv,30,__none__
WHO_028.csv,31,__none__
WHO_028.csv,32,__none__
WHO_028.csv,33,__none__
WHO_029.csv,0,ID
WHO_029.csv,1,__none__
WHO_029.csv,2,__none__
WHO_029.csv,3,__none__
WHO_029.csv,4,Age
WHO_029.csv,5,__none__
WHO_029.csv,6,Sex_at_birth
WHO_029.csv,7,__none__
WHO_029.csv,8,__none__
WHO_029.csv,9,__none__
WHO_029.csv,10,__none__
WHO_029.csv,11,__none__
WHO_029.csv,12,__none__
WHO_029.csv,13,Occupation
WHO_029.csv,14,__none__
WHO_029.csv,15,__none__
WHO_029.csv,16,__none__
WHO_029.csv,17,__none__
WHO_029.csv,18,__none__
WHO_029.csv,19,Date_onset
